,District,Electoral Size,Aggregate Voter Turnout,Aggregate Voter Turnout Rate(%)
0,Central & Western,110483,77277,69.94
1,Wan Chai,74839,50846,67.94
2,Eastern,323725,233287,72.06
3,Southern,151994,107946,71.02
4,Yau Tsim Mong,129150,89115,69.0
5,Sham Shui Po,204046,145980,71.54
6,Kowloon City,201858,144498,71.58
7,Wong Tai Sin,264040,185753,70.35
8,Kwun Tong,396345,281603,71.05
9,Tsuen Wan,169773,124843,73.54
10,Tuen Mun,296282,209969,70.87
11,Yuen Long,349322,244227,69.91
12,North,186496,129962,69.69
13,Tai Po,187494,134901,71.95
14,Sai Kung,274293,200016,72.92
15,Sha Tin,419853,307850,73.32
16,Kwai Tsing,308771,218909,70.9
17,Islands,84213,56860,67.52
